review_id,user_id,prod_id,rating,label,date,review_text,filtered
553690,50838,4665,1.0,1,2010-09-20,"My husband and I went to Umi this past Saturday afternoon with high expectations. I've been looking forward to the opening of Umi since I first heard that it was in the making. On this Saturday afternoon, at around 4ish, the restaurant was by no means packed but there were several  booths of people. To make a long story short, the belt was almost completely empty (save for the weird mayo covered rolls and cold chicken teriyaki that no one touched) the entire time we were there. What we did get to try, was just about what you'd expect from food sitting around for an hour or two. We also only got one round of drinks (we each had an Umi Mojito that, save for the fact that mine had a dead fruit fly in it, were delicious) as our waitress disappeared (which seemed like the norm for all the wait staff and the chef in the center of the belt). For the money that we spent, I would have rather gone to any of the other wonderful sushi places in the area. At least we would have left full and satisfied and not reeling from the utter disappointment.",False
97508,72753,4339,4.0,1,2013-10-13,"I like it, I like it ALOT... It's cute, and cozy and perfect for a date or a meetup with your friends. They serve wine and beer ; no hard liquor b/c they are located tooo close to a church..  #cray ... but.. the service was impecaable and they kept the restaurant open b/c I had a craving for an apple dessert which I got. This nice fluffy pastry was hot and delicious... I'm going back b/c I can't wait to try the rest of their menu. #LOVE THEM. .. The only problem I have with them is they don't market themselves very well. They barely have any lighting so it's very hard to find them and the sign is sooooo small .. I didn't even know what the name of the place was called until I asked the waiter. Hope they can get their name out b/c it would be a discredit to the neighborhood if they were to shut down.",False
270218,153144,2314,5.0,-1,2013-09-08,"Sips and Bites, I love you! So, so much. But please for the love of goodness bring back the Capsule Sandwich! I was told it would be back once brussel sprouts are back in season. I have no idea when that is, but please know I will be forever grateful if that bad boy returns. Regardless, a loyal customer always.",True
391061,101309,3311,4.0,1,2010-08-23,"Have been meaning to try this place for a while & only ended up here on Sat night because the place we intended to go to (La Ziza in Clifton...previously reviewed) seems to be inept at taking reservations & advising customers of what to expect upon arrival.  We had a reservation & they specifically asked me if we'd like inside or outside seating...I told them inside, yet upon arrival I was advised there was only outdoor seating available, as there was a function & some kind of buffet going on inside (both upstairs & downstairs).  It was pretty humid out that night, so we passed.   OK, so we decided ot head to King of Shish Kabab.  It's a fairly small place & was full when we arrived at about 7:30.  When I saw only one waitress I was a bit concerned about how service might be, but she really did a great job.  (However, I still think that on a Saturday night they probably could use more help).  We ordered a ton of food (baba ganoush, falafel, spinach pies, tabouleh salad, kibbe, and split a kabab platter that included various skewers, rice, a salad & hummus).  Everything was very, very good & the prices are really fantastic.  Our bill came to about $35.  Definitely would recommend, but if you're looking for ambiance, this isn't the place for you!",False
17385,20716,127,5.0,1,2012-02-18,"The best , yes BEST ,brunch in the city !!!! Blueberry pancakes , enough said.",False
285238,159309,2477,5.0,1,2008-11-09,"I effing love this place! Dinner:  pretty good entrees, nice atmosphere... but those bread rolls.  omg those are by far THE BEST bread rolls EVER.  i loved them so much the waiter sent me home with extra which is also a plus.   Sunday brunch:  UNLIMITED SANGRIA and different kinds of it.  the food again was really good and not at all expensive.  just make sure you can nap afterwards because all that sangria definitely put me to sleep.  Oh and their chocolate banana macademia pancakes in dulce de leche sauce was amazing.  *drools*",False
399239,18413,3343,2.0,1,2012-01-20,"Used the Groupon deal on a Friday night in January. It was dead inside. We had a reservation, but definitely not needed. I imagine it might be busier in warmer weather when you can sit outside on the water. The inside is dark, in a good on an old ship way. You could say it is outdated, but overall a neat place to have a meal. We had a table with a great view of the bridge. First, I will say the service was excellent. Our waitress was friendly and knowledgeable. She quickly brought out warm rolls and took our order. We started with the salt and pepper shrimp which were actually really delicious and was a great size for sharing between 2 people. Unfortunately, this is where the food stopped being great. I ordered the scallops with the gnocchi and port sauce. This meal was so disappointing, especially at $32. The scallops were grey, rubbery, and lacked any real flavor. The gnocchi tastes like french toast and the vegetables were basically a mix of brussel sprouts and undercooked carrots. Very strange combination that I really regret picking off the menu. My fiancee got the ribeye with crabmeat. While the meat was cooked okay, the crab was mushy and quite unedible. For $50 this is not acceptable. We chose to skip dessert based on our entrees. I really think this place has potential to be a cool dining destination, but their entrees need a lot of work and their prices are just too expensive. Even with the Groupon deal, I felt we overpaid for what we ate. There are much better places to go in Philly for less money. I will not return to the Moshulu anytime soon.",False
24654,26582,169,2.0,1,2013-10-09,"Decided to order delivery. One of my co-workers wanted sushi, so I chose to order with her. We never tried this place, so we gave it a shot since it got some decent reviews from our other co-workers. First of all, our food arrived a half hour later than when it was supposed to get here. When I got the call from the delivery driver that she was here, I went to get it and the woman was apologetic and nice. Totally different than talking to her on the phone where she sounded kind of cold-hearted and mean. A star for that. The food: We ordered the maki combos where you get 2 rolls and it comes with a miso soup. My co-worker ordered Boston rolls and I ordered a Spicy Tuna and a Shrimp Tempura roll. Now, the Boston roll was okay, but the shrimp inside it tasted not very fresh. It was very sour as if it had been dipped in lemon juice for days. The spicy tuna from the very moment you looked at it...was very unappealing. The tuna was dark red, purplish, and black. Doesn't sound fresh, does it? It wasn't. I had trouble eating that one, but I paid for it so I ate it anyway. I'm expecting a stomachache later. I'll probably be barfing and everything disgusting in the bathroom later. The second star was for the Eggplant miso and miso soup. Now, those were good. I'll have to try out their Chinese food, Egg Roll Express, next time. No sushi for me from here ever again, though. Go to a real sushi place if you want better sushi.",False
349502,62897,3048,3.0,-1,2013-06-06,"It was ok not great but alright, are server was real good and the food have experienced better.",True
492574,230709,4114,2.0,1,2013-05-29,"Based on the Yelp reviews my friends and I were hyped to come here but sadly this place did not live up to its hype. Our waiter was rude. We were served chips and guacamole upon arrival, we hadn't even ordered drinks yet. We assumed this was their complementary ""bread basket"". When the check came though we were charged for this item and when we questioned the waiter we were told in an off-putting tone that, ""Yes, we made an error but you should not have eaten it. You should have returned it."" Excuse me?! Why are we in the wrong? That and the ""Pending Grade"" due to sanitary conditions will earn this place a spot on my ""never ever return"" list.",False
109564,36427,973,5.0,1,2013-12-22,corned beef hash ube waffles and fried chicken sisig with vinegar sauce,False
4971,9944,29,5.0,-1,2013-02-28,"Munches hit the nail on the head with their,""FAT SANDWICHES""..they are the best around at a low price..if your up early,check out their breakfast too.I pass by every morning and stop in at least twice a week for breakfast.My favorite is the Jokers wild fat sandwich..I'd definitely check out Munchys if you're in the area.they have 2 locations now..Wayne & Little Falls",True
321242,51974,2793,5.0,1,2012-09-04,We almost missed the bucket of spuds when ordering.  That would have been a real shame.  Adding two fried eggs on top of the home fries with delicious cheese and salsa made this a meal in and of itself.  The sourdough french toast and the gingerbread pancakes had us all leaving stuffed. Is it expensive...yes Is it worth it...no doubt Can't wait to come back!,False
605905,189228,5025,4.0,1,2014-08-15,The lunch special is awesome. Decor is awesome. Staff is awesome. This place is awesome! So go try it yourself and be awesome! Sesame Tofu. Calamari. Awesome!,False
393995,13240,3317,5.0,1,2012-11-12,"This will be my first review in three months, and with good reason. Traif, or ""unkosher"" in Yiddish, served some of the best dishes that I have had in months, in a trendy yet casual setting. Backtrack three months to Morgane, one of the worst French (or otherwise) restaurants to which I have been, and my ensuing hiatus from Yelp. Although I had a few decent meals between then and now, none inspired me to get back on until Traif. Its 4.5 rating truly reflects its quality. With a menu that can change from day to day, Traif offers a fresh selection of seasonal products in unique and and flavorful combinations. The plates are intended to share- similar to tapas- so it is ideal to order a few-- or more!-- depending on the size of your party. That said, reservations are recommended, especially if your party is large. In addition to their spectacular selection of dishes, Traif also offers a full bar- and delicious drinks as well!",False
265223,72918,2267,4.0,1,2013-07-15,I had no expectation going in. Now I love the place.,False
18778,21842,128,5.0,1,2014-04-25,One of the best pizzas in NYC :) its not cheap though but worth it,False
294533,12172,368,4.0,1,2007-08-30,"This is one of my favorite restaurants in Chinatown. The menu is pretty large and varied, so there is something for everyone. The portions are huge and around $7 or $8 for a dinner. I wish I could make it here more often! It's delicious and you won't be disappointed.  Make sure you have cash on you, though, as they don't accept credit cards!",False
25325,27088,179,5.0,1,2014-02-25,"Our experience at Pok Pok was exceptional on all levels.   FOOD IS AMAZING... not just one dish... every dish.  I spent a month in Northern Thailand, and it's tru Pok Pok is the closest I've ever come to authentic Northern Thai (or any real Thai for that matter), in NYC. Granted it was a Monday night, so we didn't have the 90-minute weekend wait (though we still had a 30-minute wait, we were sent to the Whiskey Soda Lounge and thoughtfully watched over with drinks until our table was ready). Service was incredibly quick and attentive.  Our server made great recommendations on the number of dishes and types of dishes to order, to provide us with a variety of tastylisciousness without overplumping our bellies. The Catfish is a MUST.  The Chang Mai sausage is a MUST.  Both these dishes capture the fresh & fragrant, lemony-minty-chili-ness of real Thai food.  We also had the pork shoulder-pork belly and it was fantastic... deep, rich sauce filled with complex layers of spices that unfold in your mouth.  Even the broccoli and mushrooms, while simple, were the perfect off-set to the spicier dishes, with a subtle but exciting flavor. I immediately wanted to return the next day, for another meal. TIPS for a great meal at Pok Pok : 1.  Go early in the week, after they've spent Sunday recovering from the weekend rush.  They're re-stocked, and re-energized, and the wait is a fraction of the time. 2.  Ask your server what is particularly good THAT NIGHT.  This changes, it seems, from night to night, so just like ordering street food in Thailand, throw any cravings off your foodie boat, and go with the flow. 3.  Don't order similar dishes.  Make sure you get dishes with different flavor profiles, so you can taste how they compliment each other.  And don't shy away from subtle flavors... they enhance how the spicy ones hit your palette. 4.  Don't overindulge on whiskey before your meal!!  This will kill your tastebuds and anything spicy will seem to fall flat in your mouth, as you'll miss all the flavor layers.   5.  Skip the dessert and opt for the Mango Coconut drink instead... heaven in a stainless martini glass.  The perfect finish.",False
552329,248996,3328,5.0,1,2008-02-21,"Southwark is one of Baby's and my favorite restaurants and go-to spots when we want a wonderful dinner back in my old 'hood of Queen Village. We never fail to have a great meal there. And when the weather's nice, we make sure to get a table on the lovely back patio. The staff is professional and knowledgeable (but  without  any hint of pretension or condescension) offering friendly and attentive (but not annoyingly so) service. There's a reasonably priced (at least as reasonably priced as possible under the prehistoric PLCB policies) wine list with a nice selection of wines by the glass. And, of course, there are the cocktails - Kip (who I first encountered at the New Wave) and George have done a wonderful job at reviving the fading art of cocktail-crafting. The menu changes regularly and focuses on local and seasonal foods (Many a time I would see Sherry and Kip shopping at the South and Passyunk farmers' market on Tuesdays.) Having discovered it at VaLa Vineyards, we frequently start out with the baked Shellbark Farm's goat cheese. We've savored the full gamut of entrees - duck, pork, steak, chicken, fish - and never been disappointed. (Baby and I just wish their home-baked bread was served warm - last time we were there it was actually a little cool from the kitchen which definitely detracts.) Desserts are delicious and never heavy or overcloying.",False
270690,12749,4035,4.0,1,2014-11-10,"A cute spot, filled with romantic couples (and blasting rock music). All we had was the Pig Out for two: very satisfying. I know, the $49 charge looks steep, but it's worth every penny. The noodles weren't as warm as I had expected, but they were still tasty. The pork belly was rich and succulent. I wasn't impressed with the other options on their menu, but this dish is very good.",False
283716,158760,2477,2.0,-1,2013-02-05,"I went there about a year ago and loved it! I returned on Saturday and mas very surprised by how the quality of the food changed. It seemed under seasoned compared to what it used to be. Sangrias were amazing, and the little bread they give you with the black bean or strawberry spread is to die for! The mojitos are some of the best I've had as well!",True
64411,53659,557,1.0,1,2011-10-09,not even happy with this place. here from out of town.  came to see our team play. stupid white girl hostess gave. my table to another party because since we were all black she thought they were with me. REALLY!! so after three loud complaints and LOTS of B.S our game 30 minutes later is on . not happy at all. i will not be back nor will i EVER reccommend:-(,False
67544,55521,3445,4.0,1,2013-03-02,Wonderful place for quick tacos. The fried avocado taco is excellent. So is the fish. I probably come here once a week. The only thing is that every time I go there it is packed. They should open a second location deeper in crown heights.,False
567722,253792,4731,4.0,1,2013-12-09,Best Chinese food I've had in CT. Is fresh not greasy and portions are great the staff is friendly and welcoming. Great location you can also get a drink next door at wine harvest.,False
288112,23914,3755,4.0,1,2005-12-14,Great cheap italian food.  I've never eaten in the actual restaurant but I'm never disappointed by what I order.,False
418926,11142,2043,3.0,1,2012-03-06,"came here for brunch. $20 pancakes haha. The drinks and food were good, but the whole experience was a bit pretentious. Yuppy central",False
447463,181864,3800,5.0,1,2011-11-20,Very cute coffee shop.  I love the back section which looks like a greenhouse with all of the natural light.,False
339211,159044,3837,5.0,1,2013-04-06,"Banh Mi is still a relatively new food to mainstream Americans, but one establishment looks to change that. Does JoJu make a compelling case to provide resounding support, or should we all just move and find a different establishment? If you're the type to walk quickly past a neighborhood and not really take notice of all the business around you, you may easily have passed by this JoJu many times without knowing it. The small banh mi place is located on Broadway as part of the tons of shops that are inside one building before the underpass that lets you cross over to the Elmhurst Ave subway station side. If that doesn't clear it up for you, just Google Map it - believe me, you'll want to.   The size of the location is pretty small but there's a decent amount of seating for an establishment of this size - about 12 people can be seated. The tables are clean, the furniture is of some quality and feels like there was some sincerity put into the thought of the design of the place - rather than ""just put something where people can eat"". What the real star of the show is the menu of items. Just about everything on that menu is simply delicious. The appetizers whether they may be simple summer rolls or some satay are executed perfectly. I've visited this place a number of times, and a number of my friends who I have recommended this place to agree. Best of all from their selection - besides their iced tea which is a MUST - are the banh mi. Each one that I have ordered has had an on-the-mark toasting of the foot long baguette has a nice crisp taste to it. No matter which sandwich you order, the ingredient are fresh and have the ""just finished being prepared"" taste. If there's any gripe this reviewer has about the sandwiches, it's only that there simply isn't enough stomach room to order every single item off the menu. This review may sound too overjoyed about this establishment, but I'm not the only one. I rarely agree with food critics but it seems like this is something both I and the NY Times can agree on. To find out more about this place - just go there! SUMMARY - PRICE: For a little over the price of a meal at Subway, there's no question you'll be thinking this is the better place to find a sandwich - and a Vietnamese one at that. - DÉCOR: While its menu is certainly affordable, the design doesn't feel like a cheap after-thought - FOOD: After visiting a place like this, Banh Mi is certain to enter your vocabulary   - even if you might have tried other places before. NOTEABLE MENTION: Fast, friendly service and free WiFi also help make this place great. Also, in case you were wondering, you can actually peer into the kitchen as you order, and see that the cleanliness is impeccable. This is great for a place to take some to go or sit down with a friend.",False
247951,22480,2146,2.0,1,2012-10-28,"I've been to other Garces restaurants and I think this was probably my least favorite. I met someone for a 10:30pm reservation.  The place was packed.  I'm not really a fan of how the seats are set up so close to each other. Don't get me wrong, I love being able to hear three conversations at once, but I was having sensory overload upon sitting down.   The water that was poured for me had something that resembled a tooth or a kernel of corn in it.  The person I was with, disgusted by the site of this water, put it on the table next to us that was temporarily vacant.  It was bussed away without any notice of the staff.  We didn't make a big deal about it; this was a special dinner and we had bigger fish to fry.   The meats and cheese that came out were very good.  Exactly how they should.  Don't know if the dipping sauces with the cheese were necessary.  Just seemed like bells and whistles.   The courses that came were pretty tasty.  The pork ribs with fennel and orange - not quite it's season yet, were good.  The wagyu beef was phenomenal - that red wine sauce was the single best thing I tasted that evening.  The octopus was terrible - I wanted to love this dish, but it the texture of the octopus was dry and mushy.  I was missing that subtle meaty chew I usually like out of the octopus.  The flavor was also off - like the spices had been overtoasted.  The server comped us since we only ate one or two of those mini hockey pucks.  The bacon wrapped dates weren't very good either.  Dry, unloved.  This trendy food item has finally jumped the shark. The scallops and the lamb chops were expertly prepared.  I liked how they are very simply seasoned to let the ingredients speak for themselves.   Didn't stay for dessert.  The server we had was very nice and personable despite whatever hospitality blunders had occurred.  I would go to any of his other restaurants over this one.",False
114910,13014,1029,4.0,1,2012-07-27,"Great flavorful food, awesome prices, BYOB! Recommend the duck appetizer!",False
236945,112295,2065,2.0,1,2014-12-17,"$10.50 for a hoagie? Really? Nothing special here peeps, move on. Very bland hoagie and as good as the rolls are, there are soooo many other places in the city and its surrounding areas to get a good/great hoagie. Very disappointed. Service was fine, shop was empty so I didn't have to wait long like some others have stated in their reviews. Pricey Couldn't believe the blandness of the hoagie, nothing really popped out at me. I got the medium, was substantially smaller than the medium Primo Hoagie and the ones from Pastificio. Tried, not going back. That's my story and I am sticking to it.",False
103183,75915,1165,5.0,1,2014-05-10,why do people in brooklyn still sprinkle parsley on everything,False
478557,226221,1641,1.0,1,2013-11-30,"This review is purely for its employee attitude. I came here last night for dinner, and thought I may have left a scarf there. Today, when I called, a man answered, told me after 2 seconds that he doesn't see a scarf, and when I asked to talk to someone who was working there last night, he told me to ""come find it myself"" and hung up on me. As a result, I called back, and asked to again, please talk to someone who worked there last night, as this man kept on saying he wasn't working at the time. I hear him put me on hold and curse at me to another employee in Chinese. Since he wasn't aware at the time that I did understand Chinese, I told him, in Chinese, to please stop insulting me. He replied that with my ""garbled Chinese and English,"" he had no idea what he was listening to. This continued for a while, until he finally asked me to leave a number that he will call once they find the scarf. Overall, while the restaurant's food is alright, definitely not stellar but decently tasty, there's no reason why people should spend as much money as they do just to receive such rude customer service. As a patron of this restaurant ever since its opening, I am disappointed at how the employees treat their supposedly valued customers.",False
35493,10762,2719,4.0,-1,2012-10-19,"Any time I want a burger, I think of going to Rouge. The meat is nicely cooked every time I eat there, the caramelized onions and gruyere cheese are just two great additions to the already perfect burger. If you want a great burger go to Rouge!",True
109982,79444,973,2.0,1,2012-02-08,"Came here recently for a friend's bday dinner with a party of 10+.  Let me start by saying that this place is not very big.  The front of the restaurant is where they seat the larger parties, then the middle is the full bar and the back is where they sit the rest.  Half of us were sitting up against the wall on a wooden bench.  It was supported by a makeshift cushion that constantly slid when someone moved in and out.  To say the least it was not very comfortable.   Now on to the food, we started out with a few appetizers:  Sisig, it came in a small pan with a garlicky aroma but unfortunately the flavor and taste did not match the smell.  The pork pieces did not taste fresh.  Lumpia Shanghai was next, instead of the traditional egg roll shape it came in a straw-like form with only 4 pieces.  It tasted ok but nothing special.  Pork BBQ, there were 2-3 skewers and like sisig it smelled better than it tasted.  The glazing tasted ok but the actual meat was not very desirable. For entree, I decided to go with the Bistec, which was in a very decent quantity.  The marination could have been tangier and again the quality of the meat was not great.  The beef was very tough and required excessive chewing.  A few people had the Kare kare which was served in a peanut butter sauce.  The peanut butter was so overwhelming that it was very hard to consume the entire thing. To go against our better judgement, we decided to order dessert.  We shared the flan and the coconut sponge cake.  Both desserts had the right amount of sweetness but lacked the flavor and texture.  The flan was too firm and did not have the creamy consistency.  The sponge cake was not very spongy and tasted a little stale. The one bright point was the service.  The waitress/hostess were very nice and attentive.  I know it is not easy getting out orders for a large group, but I felt that did an above average job.",False
263549,132925,2265,3.0,1,2014-09-23,Fried chicken is great. Nice waitstaff.,False
72071,35386,635,4.0,1,2014-11-29,"The Anchor was very busy on a Saturday night around 10:00pm, but we secured a great spot to carry on an analysis started at Ordinary. I can't say much, because my experience was pretty straight-forward: a fun and lively bar on a Saturday night, full of 20-something and 30-something-year-olds. Good service and an energizing environment; an all-around good experience. Verdict: Yes, I'd come back!",False
377055,77997,3237,5.0,1,2011-09-10,"Talking about FRESH... This place understands what fresh does for taste and the presentation of their food! AND this was delivered!!   My first and only experience was just a couple of days ago and I can still remember the feeling of GREATNESS after eating their pizza.  I ordered half meatball /mushroom and half anchovies/onions pizza with a mixed field green salad with tomatoes and olives.  Everything was wonderfully fresh and delicious!! So, if you want a fresh and deliciously hot pie deliver to your house, THIS IS IT!!",False
251555,145669,2172,4.0,1,2013-01-23,"Just ate here on Friday and was pleasantly surprised. Great Belgian beers, nice mussels, amazing salads and desserts. Super friendly service and kids got to eat free (that night at least). Will go back!",False
341221,180796,4596,1.0,1,2014-01-05,Horrific and so not worth it!! I am appalled. Lamb chops and lamb kebab was not worth the 25 bucks. I would never come back.,False
570560,121319,4743,2.0,-1,2013-04-22,"Maybe it was because it was a friday night and they were packed out (had to wait for about an hour for a table for 6, but we didn't mind because we were at the bar) but everything tasted subpar. The grilled steak was swimming in a broth that wasn't too good. The mussels had a fishy aftertaste, and overall, it was not an impressive experience. Nothing made any of us say ""Wow this tastes good."" The only marginally good tasting things were the pineapple fried rice and the pad see yue. This place fell off, used to be much better. But the atmosphere overall was not that great either. Super loud, like a cafeteria lol.",True
106611,77763,963,4.0,1,2014-12-30,"Il Corallo is always a favourite, especially when I am craving pasta! Last night I went for a simpler choice and got the Taglierini Aromatici and it was, phenomenal, as usual. The noodles were so delicious and chewy, i could eat them for days. For starters, we got an order of crostini with vinegar glazed chicken liver (it was one of the specials). The crostini was delicious until I unknowingly bit into a giant piece of pepper in the mix. But all in all, still one of my favourite Italian places in city :)",False
120877,85537,1091,5.0,1,2011-10-04,"Plan B recently opened in Milford, CT.  I am very impressed with the look of the bar and restaurant, Clean, the atmosphere it's great & the food it's delicious.  I am not much of a burger eater, but the meat it's fresh and cooked just right or the way you ask for. To sum up, the burgers are delicious and the ambiance of the restaurant lives up to Max standards. Great Job.... to the Chef Manager and Waiters.",False
502247,9620,3582,4.0,1,2011-10-10,"pasta!  cheap wine! great pick before a show. When we were there they needed to switch our table towards the end of our meal for a big party that was coming in. To apologize for making us move they brought us a tray of every dessert being served in the restaurant that night! chocolate mousse, canolis, fresh fruit, cookies, chocolates, it was to die for. I would have been satisfied with even one of the desserts, but being able to try them all made it an awesome memorable experience! great place!",False
603767,263856,4170,4.0,1,2012-11-26,I came over to this restaurant because I had to crash at a friends place neaby (those brooklyn raves are all nighters all right) We had a super late lunch at around 3pm and still had to wait in line. I ordered the biscuits and sausage gravy and it was the tastiest thing I have had ever! The biscuits were oh so good and the gravy was well made too! I would definitely make my way over to brooklyn just to eat at this place!,False
542469,25942,3213,4.0,1,2014-05-04,"I lived in Lawrenceville for 4 years and though I ate at many places in the area, I had never tried Penang. What a shame that I missed out! Boyfriend and I were in the area and were hungry and indecisive, as usual. We weren't so hungry for a buffet or a diner but we are picky enough not to settle for fast food or whatnot. So, we decided to try Penang, despite a few unfavorable reviews on Yelp. The inside is large and has nice ambiance. The waiters were nice but not totally attentive. The menu has many options but isn't overwhelming. Some items seem really expensive while others very inexpensive. I chose Captain's Noodles with a side of coconut rice, which I mixed into my dish. The meal was great, portion huge and it was  hot, fresh, and very very yummy. The coconut rice blew my mind and I'm suddenly addicted to it. Boyf got pad thai with chicken and he said it was pretty tasty. We were too full to try anything else. I knocked a star for not having the most attentive wait staff and also for $3 unsweetened iced tea and $2 for a can of diet coke. For the two entrees, two sides of rice and the two drinks, our bill was $28. Not bad and we both have leftovers.",False
431997,211702,2544,5.0,1,2012-11-10,"What do I love about Bo Ky?  Hmm... EVERYTHING!  I had been going to Bo Ky since the late 90's.  No. 9 and 18 are my favorites, with soup on the side!  The taste is out of this world, the chili sauce is to die for, and the owner brothers are very friendly.  Yes, I moved to SF from NYC, and I miss their dishes, there is no such place in SF, and I tried bunch of places!  I went back to NYC in Sept 2012, went to Bo Ky, satisfied my cravings, and I was really happy that they opened up a bigger place called Grand Bo Ky!  I think the food is better than I remember, and the price, OMG, it hasn't changed!  God bless Angle and his family!!",False
43032,8313,372,4.0,1,2012-08-27,"My boyfriend is obsessed with this place on  so many levels I had to write a review. We have eaten lunch and dinner here as well as dessert many, many times.  The food is interesting and unique but expensive for what you get.  For instance, a bagel with peanut butter and chocolate is 6$ and there is like no peanut butter on it and the bagel is chewy.  But seriously, who could pass up the experience of eating a chocolate peanut butter bagel? As for desserts, Max Brenner has my all time favorite dessert: The Euphoria Chocolate Peanut Butter Fudge Sundae.  O.  M.  G.  Best thing I have ever eaten.  Ever.  If I could each this every day I would.  It has everything you could want: chocolate, peanut butter, peanuts, chocolate sauce, peanut butter sauce, chocolate ice cream, peanut butter ice cream... my mouth is watering. All in all: expensive but a trendy and cute experience.  GREAT for dates and DELICIOUS desserts.",False
80573,5166,2859,4.0,1,2014-07-28,"I'm not a big fan of BAR as a dance club (needlessly expensive covers and bad DJs), but as a restaurant it's excellent. Great selection of house-brewed beers and some of the better New Haven-style apizza that you'll find anywhere. Everyone I've taken here has been a fan of the mashed potato pizza with bacon and garlic, and for good reason. It's completely delicious and not something you'll find everywhere. I happen to love their eggplant pizza with red sauce as well--it really complements the crispiness of that perfect thin, New Haven crust. Grab the house salad with bleu cheese, pears, and caramelized pecans and a pitcher of beer (the Toasted Blonde and Damn Good Stout are ideal) and I guarantee you won't leave unhappy. Just a quick note: it can get crowded. Really crowded. Like, sometimes packed on a random weekday afternoon. So don't go with a large group of people and expect to be seated immediately.",False
582456,49332,4824,3.0,1,2009-10-09,"Yes, I'm empanada crazy. This is my empanada quest story. The place is nice and clean. It looks like they have an outdoor seating but only for the summer. The order taking and serving is organized. The menu is well-thought out. Except that the Hawiaan empanada I tasted did not have sweetness and great amount of pineaple fillings. I compared this to Mamas Empanadas near Queens Mall. They put more pineapple fillings so their empanada is juicer and tastier. The Mamas price tag is 0.25 cents more though. My only complain is the sign of no pets. I understand that most restaurants and eatery do not allow pets but for goodness sake, I'm only giving you my order and payment. The high counter service is 2 steps away from the door w/c basically counts like an counter that could be outdoor. I know and read the sign and the rules. I'm only there to pick up a little piece of empanada and we are gone. What's the problem with a small dog to a service dog? In fact, service dog is dirtier than a small dog. Don't look at us, like we carry diseases! I like that when I walk with my dog that we walk with purposes. Eatery like this, do disservice to any dog owners. It's not fine dining; it's fast food. You have outdoor seating why don't you use that for dog owners to enjoy your establishment but instead you frown upon us - like - we are second rate citizens. We are all here to do business. Do not discriminate. Cater to dog owners too.",False
403211,163035,3409,5.0,1,2014-07-18,"Cheap, amazing, buffet style. Place is F'n incredible yo! Cool dudes too! **PRO TIP: Do NOT load up on the buffet!!!! Go straight to the dude who's handling the stuff on the skewers. Ribs, Bacon Wrapped Chicken, Steak. Boom you're outta there after tossing some fries and rice on your plate. Sidenote: Be careful when you're ordering from the skewer dudes....they all tend to just start adding way more than you asked for haha...whatever tho stick it in yo fridge for tomorrow!",False
484119,42324,4026,4.0,1,2014-11-16,"My boyfriend and I were looking for a place to get brunch near times square and we found this place. It is quite small and the ambient could be better, not really romantic. But the food was great! $13 for the best eggs benedict I have ever had, unlimited coffee and mimosa! Definitely recommend!",False
8387,13034,62,5.0,1,2014-07-12,"Best brunch in the Princeton area. There bagels are excellent, will compete with the best NYC bagels. The staff is friendly and helpful, and very courteous. We are moving out of the area and the thing we will miss the most is this place- it's one of a kind!",False
554549,78222,1536,4.0,1,2012-04-24,"This is a cute spot, good vibe and GREAT food. I tried the Taleggio, sun dried tomato and chive oil crostini as my app & It was so fresh and tasty. For my entree, I had the Artichoke with goat cheese, sweet onion and rosemary oil panini..I can't say enough about it...my mouth was doing backflips..amazing and again, very fresh. I can't to go back and try everything else on the menu.",False
451483,218200,3136,5.0,1,2014-12-03,Read all the reviews online and decided to try it for myself.  Great pizza and worth the wait.  Constantly a line outside for people to get theirs and that is amazing considering they were from all around the world.,False
358580,50697,3128,3.0,1,2010-05-05,"I am no burger connoisseur, but I thought it was a pretty good burger.  I got the 500 degree and it was juicy and flavorful.  And the bakery bun, makes it that much better.  However, I am a french fry expert and did not think the fries were that good.  Every bite I felt my arteries becoming more clogged, but I think it is worth a try.",False
562175,252169,4698,5.0,1,2013-08-12,"On my way to MoMA, I saw this cart and there way a long line waiting to buy food, so I figured if the line was long, then it must be good.  After I left MoMA, I was starving, so I walked back to this cart and got in line. I ordered the Gyro & Rice, and they asked if I wanted hot sauce on it. I said yeah and they put some on. Then the guy asked me if I had ever had the hot sauce and I said no. He took my plate and scooped the portion with the hot sauce off and served me a fresh portion, and told me ""oh, you'll kill yourself if you eat that! It's even too hot for Mexicans!"" and then he gave me some hot sauce on the side. I was laughing so hard.  It was the most delicious gyro & rice bowl I had ever eaten!!!!! I HIGHLY recommend this cart!!! And yes, the hot sauce was really hot, but it was good!",False
595278,103873,4954,3.0,1,2014-12-29,"I was very much looking forward to dinner at Market Table.  I've walked by the restaurant so often and I admired the decor and menu every time. The decor is stunning and the ambiance is inviting. The wine menu was sophisticated and I was impressed. However the food was mediocre.  I had the chicken entree and it was very salty. My friend had one of the specials and the food was cold. When we asked if the chef could fix the food or if we could reorder, our waitress said it was against restaurant policy. They only charged us for one entree which was more than fair but it's a shame we left with a negative opinion on the food because it's unlikely I will go back. The staff was also not friendly and somewhat aloof.",False
514413,41810,4285,5.0,1,2014-08-18,A very good Italian restaurant!  We went on a Thursday night and it was crowded.  Reservations are highly advisable!   The owner is very amicable and makes for a pleasant dining experience.  The pizza here is delicious!,False
